city,date,temp_max,temp_min,temp_avg,wind_speed,precipitation,humidity,data_source,danger_label,risk_level
tunisia,2022-02-19,22.0,9.0,14.6,17.4,0.201,74.7,historical,0,Green
tunisia,2022-02-20,18.0,12.8,15.0,31.7,0.0,67.9,historical,0,Green
tunisia,2022-02-21,17.0,10.9,13.7,33.3,0.0,65.7,historical,0,Green
tunisia,2022-02-22,16.0,11.0,13.3,44.6,1.577,65.2,historical,1,Yellow
tunisia,2022-02-23,18.0,10.0,13.6,25.9,0.0,67.9,historical,0,Green
tunisia,2022-02-24,18.8,7.7,12.8,27.6,0.002,71.7,historical,0,Green
tunisia,2022-02-25,19.0,6.0,12.7,22.2,0.003,76.8,historical,0,Green
tunisia,2022-02-26,16.0,11.0,13.1,31.6,0.0,67.1,historical,0,Green
tunisia,2022-02-27,15.0,8.9,11.4,22.3,0.085,56.7,historical,0,Green
tunisia,2022-02-28,12.0,7.9,9.7,22.1,2.289,71.2,historical,0,Green
tunisia,2022-03-01,15.0,8.0,10.6,31.5,1.913,68.3,historical,0,Green
tunisia,2022-03-02,16.0,6.3,10.7,11.0,0.0,68.3,historical,0,Green
tunisia,2022-03-03,18.6,7.7,11.9,12.8,0.0,71.8,historical,0,Green
tunisia,2022-03-04,18.0,6.2,12.4,11.1,0.188,74.1,historical,0,Green
tunisia,2022-03-05,14.9,10.0,11.8,18.3,5.764,76.0,historical,0,Green
tunisia,2022-03-06,16.0,7.9,11.1,14.6,0.002,75.3,historical,0,Green
tunisia,2022-03-07,16.0,8.0,11.8,18.3,0.457,72.0,historical,0,Green
tunisia,2022-03-08,15.0,6.0,10.7,24.0,0.005,65.0,historical,0,Green
tunisia,2022-03-09,14.0,9.0,11.1,20.4,0.222,62.0,historical,0,Green
tunisia,2022-03-10,17.0,3.4,11.2,11.2,0.0,65.9,historical,0,Green
tunisia,2022-03-11,18.1,6.0,12.9,20.4,0.005,75.2,historical,0,Green
tunisia,2022-03-12,17.0,12.9,14.3,24.0,0.399,80.6,historical,0,Green
tunisia,2022-03-13,20.0,9.8,14.6,22.0,3.925,78.6,historical,0,Green
tunisia,2022-03-14,19.0,13.8,15.9,27.7,0.0,72.6,historical,0,Green
tunisia,2022-03-15,20.0,14.9,16.5,31.6,0.0,67.9,historical,0,Green
tunisia,2022-03-16,19.0,13.2,15.6,29.1,0.0,72.4,historical,0,Green
tunisia,2022-03-17,18.0,14.0,15.6,33.6,0.0,74.4,historical,0,Green
tunisia,2022-03-18,17.0,15.0,15.4,22.4,0.294,77.4,historical,0,Green
tunisia,2022-03-19,15.1,13.0,14.3,28.3,1.311,82.6,historical,0,Green
tunisia,2022-03-20,14.0,11.0,12.7,29.6,5.157,76.0,historical,0,Green
tunisia,2022-03-21,15.2,7.2,11.6,18.3,0.059,75.2,historical,0,Green
tunisia,2022-03-22,13.1,9.6,11.3,18.3,7.653,80.9,historical,0,Green
tunisia,2022-03-23,16.0,7.0,13.2,22.0,0.0,66.6,historical,0,Green
tunisia,2022-03-24,19.0,6.3,13.5,24.0,0.0,64.5,historical,0,Green
tunisia,2022-03-25,18.0,11.5,14.5,29.1,0.0,66.6,historical,0,Green
tunisia,2022-03-26,19.0,13.4,15.9,30.0,0.0,75.1,historical,0,Green
tunisia,2022-03-27,19.0,12.0,15.8,27.6,0.0,77.4,historical,0,Green
tunisia,2022-03-28,20.0,11.0,15.5,24.0,0.0,75.7,historical,0,Green
tunisia,2022-03-29,24.9,9.0,16.2,18.2,0.005,76.4,historical,0,Green
tunisia,2022-03-30,24.9,15.0,17.4,25.6,0.599,76.5,historical,0,Green
tunisia,2022-03-31,21.0,13.1,16.5,29.4,4.289,71.3,historical,0,Green
tunisia,2022-04-01,19.9,11.1,14.7,29.6,0.025,59.6,historical,0,Green
tunisia,2022-04-02,16.9,8.7,12.6,36.5,0.002,52.6,historical,0,Green
tunisia,2022-04-03,15.0,8.0,12.0,14.6,0.029,57.7,historical,0,Green
tunisia,2022-04-04,17.8,10.0,14.1,16.7,0.013,68.0,historical,0,Green
tunisia,2022-04-05,18.0,14.0,15.7,17.6,0.015,73.9,historical,0,Green
tunisia,2022-04-06,20.9,14.0,16.8,33.3,0.0,71.2,historical,0,Green
tunisia,2022-04-07,21.0,12.8,16.6,33.4,0.568,55.0,historical,0,Green
tunisia,2022-04-08,25.9,12.0,17.3,20.3,0.0,54.6,historical,1,Yellow
tunisia,2022-04-09,24.9,11.9,18.0,29.4,0.0,56.7,historical,0,Green
tunisia,2022-04-10,20.0,10.0,15.6,25.8,0.0,55.8,historical,0,Green
tunisia,2022-04-11,21.9,7.0,15.2,33.2,0.0,58.5,historical,0,Green
tunisia,2022-04-12,23.0,14.9,17.6,36.8,0.0,62.1,historical,0,Green
tunisia,2022-04-13,19.0,14.3,16.3,28.1,0.0,69.6,historical,0,Green
tunisia,2022-04-14,19.0,15.0,16.9,30.1,0.0,72.2,historical,0,Green
tunisia,2022-04-15,19.0,15.0,16.9,16.7,0.005,67.7,historical,0,Green
tunisia,2022-04-16,19.0,14.0,15.9,27.7,0.287,71.0,historical,0,Green
tunisia,2022-04-17,20.0,13.0,16.0,33.3,0.0,67.7,historical,0,Green
tunisia,2022-04-18,20.0,12.0,15.5,28.6,0.0,56.1,historical,0,Green
tunisia,2022-04-19,24.9,9.9,17.3,18.3,0.0,58.2,historical,0,Green
tunisia,2022-04-20,28.9,14.0,19.7,22.1,0.0,61.8,historical,1,Yellow
tunisia,2022-04-21,18.0,13.9,15.8,25.9,1.497,74.9,historical,0,Green
tunisia,2022-04-22,22.0,12.0,16.6,36.5,0.005,63.0,historical,0,Green
tunisia,2022-04-23,30.9,11.0,21.0,36.8,0.004,53.1,historical,1,Yellow
tunisia,2022-04-24,24.0,13.9,18.4,20.4,0.0,53.5,historical,0,Green
tunisia,2022-04-25,23.9,12.9,17.4,16.6,0.0,61.0,historical,0,Green
tunisia,2022-04-26,26.0,10.0,18.9,21.6,0.001,52.0,historical,1,Yellow
tunisia,2022-04-27,27.0,12.0,19.1,16.5,0.004,54.1,historical,0,Green
tunisia,2022-04-28,19.0,16.0,17.5,25.6,0.0,70.3,historical,0,Green
tunisia,2022-04-29,21.0,15.0,17.6,24.0,0.191,74.6,historical,0,Green
tunisia,2022-04-30,21.0,13.8,16.7,18.3,0.003,70.0,historical,0,Green
tunisia,2022-05-01,24.1,12.0,18.2,27.8,0.005,63.4,historical,0,Green
tunisia,2022-05-02,23.0,12.8,17.9,20.4,0.0,64.3,historical,0,Green
tunisia,2022-05-03,25.9,14.0,19.6,16.6,0.243,64.5,historical,0,Green
tunisia,2022-05-04,27.9,14.0,20.4,27.4,0.0,61.8,historical,1,Yellow
tunisia,2022-05-05,25.1,18.0,21.5,31.5,0.002,58.9,historical,1,Yellow
tunisia,2022-05-06,22.0,16.9,18.8,46.2,0.002,61.9,historical,1,Yellow
tunisia,2022-05-07,19.0,14.0,16.4,33.4,15.569,82.7,historical,1,Yellow
tunisia,2022-05-08,22.0,15.0,18.1,31.6,3.005,73.1,historical,0,Green
tunisia,2022-05-09,20.9,15.3,17.4,18.2,13.351,78.6,historical,0,Green
tunisia,2022-05-10,21.0,14.0,17.7,27.6,0.005,77.8,historical,0,Green
tunisia,2022-05-11,23.9,13.7,18.6,25.7,0.003,74.6,historical,0,Green
tunisia,2022-05-12,26.0,13.1,19.3,18.4,0.011,69.3,historical,0,Green
tunisia,2022-05-13,28.0,12.0,21.1,18.4,0.0,58.9,historical,0,Green
tunisia,2022-05-14,28.7,14.1,22.1,22.2,0.0,57.9,historical,1,Yellow
tunisia,2022-05-15,29.9,15.9,22.8,18.4,0.0,60.5,historical,0,Green
tunisia,2022-05-16,28.2,14.5,21.8,20.5,0.001,66.4,historical,1,Yellow
tunisia,2022-05-17,30.1,16.0,22.9,16.5,0.0,56.9,historical,1,Yellow
tunisia,2022-05-18,28.0,17.0,22.0,20.4,0.0,60.8,historical,1,Yellow
tunisia,2022-05-19,27.0,17.0,22.3,20.5,0.005,68.6,historical,1,Yellow
tunisia,2022-05-20,28.0,16.0,23.0,23.0,0.011,57.2,historical,1,Yellow
tunisia,2022-05-21,29.8,16.0,23.6,16.6,0.003,52.1,historical,0,Green
tunisia,2022-05-22,32.0,16.9,24.2,16.5,0.001,51.3,historical,1,Yellow
tunisia,2022-05-23,35.9,16.9,26.5,18.4,0.0,46.1,historical,1,Yellow
tunisia,2022-05-24,30.9,19.0,24.9,18.4,0.0,61.7,historical,1,Yellow
tunisia,2022-05-25,31.0,20.1,24.1,27.6,6.607,72.1,historical,1,Yellow
tunisia,2022-05-26,27.0,20.0,22.6,27.6,0.0,74.8,historical,1,Yellow
tunisia,2022-05-27,26.9,18.9,22.5,29.4,0.003,59.8,historical,1,Yellow
tunisia,2022-05-28,26.0,19.1,21.3,42.2,8.886,70.9,historical,1,Yellow
tunisia,2022-05-29,33.9,19.0,25.6,33.4,0.0,44.2,historical,1,Yellow
tunisia,2022-05-30,36.0,18.0,25.7,25.7,7.788,57.4,historical,2,Orange
tunisia,2022-05-31,30.9,18.0,24.5,22.0,0.0,66.1,historical,1,Yellow
tunisia,2022-06-01,35.6,20.0,26.9,18.3,0.0,63.4,historical,1,Yellow
tunisia,2022-06-02,36.9,21.0,28.4,14.8,0.0,57.3,historical,1,Yellow
tunisia,2022-06-03,37.9,22.0,29.7,20.5,0.0,50.3,historical,2,Orange
tunisia,2022-06-04,40.9,23.0,31.8,20.4,0.0,34.4,historical,2,Orange
tunisia,2022-06-05,32.8,22.0,27.2,18.4,0.0,59.2,historical,1,Yellow
tunisia,2022-06-06,34.0,22.0,27.4,25.7,0.0,47.4,historical,1,Yellow
tunisia,2022-06-07,34.0,20.5,27.4,27.7,0.188,49.1,historical,1,Yellow
tunisia,2022-06-08,32.0,22.0,26.7,18.3,0.0,44.7,historical,1,Yellow
tunisia,2022-06-09,29.9,22.0,25.5,44.6,0.0,46.4,historical,1,Yellow
tunisia,2022-06-10,27.1,21.0,23.8,38.8,0.0,53.4,historical,1,Yellow
tunisia,2022-06-11,29.0,20.0,24.6,32.3,0.0,55.3,historical,1,Yellow
tunisia,2022-06-12,31.2,20.9,25.9,29.3,0.0,43.7,historical,1,Yellow
tunisia,2022-06-13,32.8,20.9,26.9,18.3,0.0,39.4,historical,1,Yellow
tunisia,2022-06-14,32.9,21.0,26.4,22.3,0.0,48.8,historical,1,Yellow
tunisia,2022-06-15,34.1,20.0,27.3,18.4,0.0,55.2,historical,1,Yellow
tunisia,2022-06-16,35.9,20.0,27.6,14.8,0.001,47.7,historical,1,Yellow
tunisia,2022-06-17,35.0,19.9,27.6,18.4,0.001,50.9,historical,1,Yellow
tunisia,2022-06-18,30.0,20.9,25.7,22.3,0.0,66.4,historical,1,Yellow
tunisia,2022-06-19,31.0,21.0,25.8,20.5,0.001,70.0,historical,1,Yellow
tunisia,2022-06-20,33.0,23.0,27.6,29.8,0.0,57.8,historical,1,Yellow
tunisia,2022-06-21,36.1,24.0,29.7,20.5,0.001,46.4,historical,2,Orange
tunisia,2022-06-22,38.9,24.0,30.0,20.4,0.0,43.8,historical,2,Orange
tunisia,2022-06-23,34.9,20.0,27.6,23.9,0.0,58.4,historical,1,Yellow
tunisia,2022-06-24,35.9,21.7,27.8,18.3,0.0,63.5,historical,1,Yellow
tunisia,2022-06-25,36.1,23.0,29.4,21.5,0.0,55.7,historical,2,Orange
tunisia,2022-06-26,39.0,28.8,33.9,25.9,0.0,32.3,historical,2,Orange
tunisia,2022-06-27,40.0,26.0,33.5,27.5,0.0,37.4,historical,2,Orange
tunisia,2022-06-28,34.0,25.0,28.8,31.5,0.0,64.8,historical,1,Yellow
tunisia,2022-06-29,31.9,24.0,27.1,20.5,0.0,65.6,historical,1,Yellow
tunisia,2022-06-30,36.1,24.0,29.4,13.4,0.0,59.9,historical,1,Yellow
tunisia,2022-07-01,39.9,26.6,31.3,29.3,0.0,57.3,historical,2,Orange
tunisia,2022-07-02,33.1,25.0,28.4,22.2,0.0,68.6,historical,1,Yellow
tunisia,2022-07-03,35.0,23.0,28.5,16.6,0.0,61.1,historical,1,Yellow
tunisia,2022-07-04,37.8,22.5,29.7,16.5,0.0,49.5,historical,1,Yellow
tunisia,2022-07-05,38.1,22.0,30.2,20.5,0.0,49.0,historical,2,Orange
tunisia,2022-07-06,38.9,23.8,30.1,33.7,0.0,60.8,historical,2,Orange
tunisia,2022-07-07,37.9,25.0,30.9,34.5,0.0,50.7,historical,2,Orange
tunisia,2022-07-08,32.7,24.9,27.8,36.8,0.0,52.3,historical,1,Yellow
tunisia,2022-07-09,31.0,23.0,26.8,35.0,0.0,58.7,historical,1,Yellow
tunisia,2022-07-10,32.1,22.8,27.0,22.2,0.0,60.5,historical,1,Yellow
tunisia,2022-07-11,31.4,23.0,26.8,22.3,0.0,63.6,historical,1,Yellow
tunisia,2022-07-12,33.0,23.0,28.1,24.1,0.0,57.7,historical,1,Yellow
tunisia,2022-07-13,34.9,24.6,29.4,19.4,0.0,57.0,historical,1,Yellow
tunisia,2022-07-14,32.0,23.8,27.1,20.5,0.0,68.4,historical,1,Yellow
tunisia,2022-07-15,33.8,22.0,27.0,20.5,0.0,63.1,historical,1,Yellow
tunisia,2022-07-16,34.9,20.1,27.7,19.3,0.0,57.2,historical,1,Yellow
tunisia,2022-07-17,35.1,22.0,28.5,24.1,0.009,60.7,historical,2,Orange
tunisia,2022-07-18,36.1,22.0,30.0,18.5,0.0,46.2,historical,1,Yellow
tunisia,2022-07-19,37.9,23.0,30.6,22.2,0.003,46.4,historical,2,Orange
tunisia,2022-07-20,37.0,24.0,31.3,22.3,0.0,48.2,historical,2,Orange
tunisia,2022-07-21,37.0,25.0,30.4,20.5,0.003,58.2,historical,2,Orange
tunisia,2022-07-22,36.0,23.0,29.4,18.4,0.0,58.6,historical,1,Yellow
tunisia,2022-07-23,37.0,22.0,30.4,18.4,0.006,51.7,historical,1,Yellow
tunisia,2022-07-24,38.0,23.0,30.4,20.4,0.001,50.6,historical,2,Orange
tunisia,2022-07-25,39.0,22.1,29.8,22.1,0.0,55.8,historical,2,Orange
tunisia,2022-07-26,37.4,24.0,30.9,18.2,0.0,51.6,historical,1,Yellow
tunisia,2022-07-27,37.0,24.8,30.8,25.7,0.0,47.5,historical,2,Orange
tunisia,2022-07-28,34.0,26.0,29.6,23.8,0.0,60.3,historical,1,Yellow
tunisia,2022-07-29,36.0,23.8,30.1,20.0,0.0,63.3,historical,1,Yellow
tunisia,2022-07-30,36.0,25.0,31.1,29.3,0.003,55.2,historical,2,Orange
tunisia,2022-07-31,34.9,26.0,29.8,27.6,0.0,52.9,historical,1,Yellow
tunisia,2022-08-01,35.0,22.0,28.7,24.0,0.0,63.4,historical,1,Yellow
tunisia,2022-08-02,33.0,25.0,28.5,24.7,0.0,66.8,historical,1,Yellow
tunisia,2022-08-03,33.0,24.8,28.6,18.4,0.0,68.9,historical,1,Yellow
tunisia,2022-08-04,34.2,25.0,29.6,18.5,0.0,65.5,historical,1,Yellow
tunisia,2022-08-05,37.9,25.8,31.2,28.0,0.0,51.0,historical,2,Orange
tunisia,2022-08-06,35.7,27.9,30.7,27.5,0.0,61.1,historical,2,Orange
tunisia,2022-08-07,35.1,25.8,30.2,25.8,0.0,56.8,historical,2,Orange
tunisia,2022-08-08,35.9,26.9,30.1,29.4,0.0,61.0,historical,2,Orange
tunisia,2022-08-09,33.8,26.0,29.5,27.6,0.0,60.8,historical,1,Yellow
tunisia,2022-08-10,34.0,24.3,29.1,24.0,0.2,64.5,historical,1,Yellow
tunisia,2022-08-11,33.0,26.0,29.0,20.5,0.0,62.4,historical,1,Yellow
tunisia,2022-08-12,34.0,25.0,29.1,25.8,0.021,59.4,historical,1,Yellow
tunisia,2022-08-13,37.9,24.9,30.6,16.5,0.0,46.0,historical,1,Yellow
tunisia,2022-08-14,36.9,24.0,30.7,13.2,0.001,44.4,historical,1,Yellow
tunisia,2022-08-15,42.9,27.9,32.8,31.4,0.405,47.7,historical,2,Orange
tunisia,2022-08-16,41.9,27.0,33.4,23.4,0.945,41.5,historical,2,Orange
tunisia,2022-08-17,43.9,27.9,35.0,25.8,0.946,43.5,historical,2,Orange
tunisia,2022-08-18,35.1,28.0,31.2,25.9,0.006,59.4,historical,2,Orange
tunisia,2022-08-19,33.0,26.0,28.7,35.2,0.0,52.5,historical,1,Yellow
tunisia,2022-08-20,32.0,25.0,28.1,30.7,0.0,53.6,historical,1,Yellow
tunisia,2022-08-21,32.0,25.0,28.2,31.6,0.0,56.4,historical,1,Yellow
tunisia,2022-08-22,33.0,25.0,28.3,31.6,0.017,56.8,historical,1,Yellow
tunisia,2022-08-23,33.0,24.9,28.1,27.6,0.0,56.5,historical,1,Yellow
tunisia,2022-08-24,32.0,23.9,27.6,29.3,0.0,63.4,historical,1,Yellow
tunisia,2022-08-25,32.0,21.5,27.0,24.0,0.0,66.8,historical,1,Yellow
tunisia,2022-08-26,34.0,23.0,27.4,18.3,0.0,62.7,historical,1,Yellow
tunisia,2022-08-27,34.0,22.0,27.5,18.5,0.779,71.2,historical,1,Yellow
tunisia,2022-08-28,34.9,24.0,28.0,22.2,0.008,68.2,historical,1,Yellow
tunisia,2022-08-29,33.0,23.0,27.7,15.1,0.0,71.3,historical,1,Yellow
tunisia,2022-08-30,35.0,22.9,27.9,14.8,0.003,68.6,historical,1,Yellow
tunisia,2022-08-31,35.2,25.0,29.1,27.6,0.0,58.4,historical,2,Orange
tunisia,2022-09-01,34.0,25.0,29.2,27.6,0.0,57.1,historical,1,Yellow
tunisia,2022-09-02,34.0,23.9,29.1,16.7,0.0,57.1,historical,1,Yellow
tunisia,2022-09-03,38.9,25.0,30.9,22.1,0.002,59.3,historical,2,Orange
tunisia,2022-09-04,38.9,28.0,31.8,29.4,0.013,43.1,historical,2,Orange
tunisia,2022-09-05,36.0,27.0,30.9,18.4,0.0,58.1,historical,1,Yellow
tunisia,2022-09-06,36.0,27.0,30.2,31.5,0.0,67.0,historical,2,Orange
tunisia,2022-09-07,39.0,25.1,31.8,16.4,0.0,44.5,historical,1,Yellow
tunisia,2022-09-08,40.7,28.0,32.8,18.5,0.015,44.8,historical,2,Orange
tunisia,2022-09-09,34.0,26.0,29.2,24.1,0.0,66.3,historical,1,Yellow
tunisia,2022-09-10,34.7,25.0,28.8,23.9,0.0,61.4,historical,1,Yellow
tunisia,2022-09-11,33.0,24.0,28.0,18.3,0.0,61.2,historical,1,Yellow
tunisia,2022-09-12,33.0,22.0,27.6,18.2,0.0,67.3,historical,1,Yellow
tunisia,2022-09-13,34.0,24.9,28.9,18.3,0.0,68.1,historical,1,Yellow
tunisia,2022-09-14,37.1,26.4,31.1,22.3,0.0,61.5,historical,2,Orange
tunisia,2022-09-15,37.9,27.7,31.3,30.6,0.016,54.6,historical,2,Orange
tunisia,2022-09-16,35.9,23.1,28.9,23.9,8.103,69.4,historical,2,Orange
tunisia,2022-09-17,30.0,21.0,25.2,27.3,15.485,71.4,historical,1,Yellow
tunisia,2022-09-18,29.0,21.4,25.2,13.7,0.005,57.9,historical,0,Green
tunisia,2022-09-19,34.9,21.8,27.2,21.9,0.0,63.5,historical,1,Yellow
tunisia,2022-09-20,31.0,23.6,26.7,27.6,0.005,60.2,historical,1,Yellow
tunisia,2022-09-21,30.0,23.0,25.5,24.0,0.0,58.6,historical,1,Yellow
tunisia,2022-09-22,23.0,18.8,21.4,20.3,5.047,77.8,historical,0,Green
tunisia,2022-09-23,26.0,18.0,21.3,13.0,0.395,69.9,historical,0,Green
tunisia,2022-09-24,30.0,16.0,23.9,22.2,0.005,58.2,historical,1,Yellow
tunisia,2022-09-25,33.9,22.0,26.6,31.5,0.0,56.1,historical,1,Yellow
tunisia,2022-09-26,30.1,22.0,25.5,18.4,0.025,62.2,historical,1,Yellow
tunisia,2022-09-27,26.1,21.0,23.5,25.7,4.782,66.3,historical,1,Yellow
tunisia,2022-09-28,27.0,19.0,22.7,18.4,0.645,62.5,historical,0,Green
tunisia,2022-09-29,31.0,19.7,24.2,27.4,0.0,55.3,historical,1,Yellow
tunisia,2022-09-30,32.0,19.0,24.5,27.5,0.001,59.0,historical,1,Yellow
tunisia,2022-10-01,27.0,21.0,23.2,29.4,0.001,56.7,historical,1,Yellow
tunisia,2022-10-02,28.0,18.0,22.7,18.4,0.0,59.2,historical,0,Green
tunisia,2022-10-03,29.0,19.0,23.5,22.1,0.0,57.9,historical,1,Yellow
tunisia,2022-10-04,28.0,20.0,23.2,18.3,0.001,69.0,historical,0,Green
tunisia,2022-10-05,28.0,19.0,23.7,16.6,0.001,71.7,historical,0,Green
tunisia,2022-10-06,29.0,20.0,24.5,18.5,0.0,71.0,historical,0,Green
tunisia,2022-10-07,27.4,19.9,23.5,18.4,0.0,70.0,historical,0,Green
tunisia,2022-10-08,31.0,18.0,24.8,16.5,0.001,63.2,historical,1,Yellow
tunisia,2022-10-09,28.0,21.0,24.0,14.6,0.002,63.1,historical,0,Green
tunisia,2022-10-10,31.0,20.0,24.2,20.2,1.149,66.5,historical,1,Yellow
tunisia,2022-10-11,28.8,20.9,24.2,14.8,0.003,77.6,historical,0,Green
tunisia,2022-10-12,31.0,22.8,25.0,20.4,0.067,74.2,historical,1,Yellow
tunisia,2022-10-13,27.0,21.7,23.4,25.9,0.642,73.7,historical,1,Yellow
tunisia,2022-10-14,27.0,20.0,22.9,28.7,0.2,64.9,historical,1,Yellow
tunisia,2022-10-15,28.0,19.9,22.8,22.2,0.001,71.5,historical,1,Yellow
tunisia,2022-10-16,29.0,17.0,23.2,16.6,0.005,74.4,historical,0,Green
tunisia,2022-10-17,29.0,19.0,24.3,18.4,0.0,72.8,historical,0,Green
tunisia,2022-10-18,28.0,19.0,23.3,15.0,0.005,76.1,historical,0,Green
tunisia,2022-10-19,27.0,16.1,20.9,13.0,0.045,77.7,historical,0,Green
tunisia,2022-10-20,27.0,15.9,21.2,14.8,0.198,75.0,historical,0,Green
tunisia,2022-10-21,31.0,16.0,23.1,18.3,0.003,67.4,historical,1,Yellow
tunisia,2022-10-22,31.0,19.0,24.6,16.5,0.229,59.5,historical,1,Yellow
tunisia,2022-10-23,31.1,15.9,24.0,18.3,0.0,59.4,historical,1,Yellow
tunisia,2022-10-24,32.0,16.0,23.0,16.3,0.001,55.9,historical,1,Yellow
tunisia,2022-10-25,32.0,15.9,22.0,12.9,0.004,61.0,historical,1,Yellow
tunisia,2022-10-26,31.0,15.0,21.7,11.2,0.194,62.2,historical,1,Yellow
tunisia,2022-10-27,31.0,12.1,20.9,9.4,0.194,61.2,historical,1,Yellow
tunisia,2022-10-28,30.1,13.8,20.7,9.3,0.013,66.6,historical,1,Yellow
tunisia,2022-10-29,27.0,12.3,20.0,14.8,0.199,81.2,historical,0,Green
tunisia,2022-10-30,27.0,16.0,21.6,14.9,0.006,75.6,historical,0,Green
tunisia,2022-10-31,27.0,16.0,21.8,14.8,0.0,71.2,historical,0,Green
tunisia,2022-11-01,28.0,14.0,21.2,9.5,0.005,69.9,historical,0,Green
tunisia,2022-11-02,28.0,13.8,20.3,9.3,0.19,66.2,historical,0,Green
tunisia,2022-11-03,29.0,15.0,21.5,11.1,0.0,55.8,historical,0,Green
tunisia,2022-11-04,27.0,14.0,20.5,21.9,7.76,54.6,historical,1,Yellow
tunisia,2022-11-05,19.0,12.0,15.8,37.2,14.479,75.2,historical,1,Yellow
tunisia,2022-11-06,21.0,16.0,18.2,31.5,0.081,66.6,historical,0,Green
tunisia,2022-11-07,23.0,13.0,17.1,14.5,0.005,69.7,historical,0,Green
tunisia,2022-11-08,25.0,11.0,17.4,9.3,0.004,70.9,historical,0,Green
tunisia,2022-11-09,26.1,13.0,18.5,10.2,0.006,72.4,historical,0,Green
tunisia,2022-11-10,25.0,13.0,18.5,11.9,0.0,82.7,historical,0,Green
tunisia,2022-11-11,24.0,14.0,18.7,14.7,0.007,85.5,historical,0,Green
tunisia,2022-11-12,23.0,15.0,18.0,14.7,0.006,83.1,historical,0,Green
tunisia,2022-11-13,22.9,15.0,17.6,12.8,0.05,81.5,historical,0,Green
tunisia,2022-11-14,23.0,13.9,18.0,12.9,0.008,79.0,historical,0,Green
tunisia,2022-11-15,26.0,14.0,18.6,14.3,0.01,74.5,historical,0,Green
tunisia,2022-11-16,26.0,13.9,19.3,25.8,0.035,64.4,historical,1,Yellow
tunisia,2022-11-17,23.0,17.9,19.8,25.7,0.128,70.2,historical,0,Green
tunisia,2022-11-18,26.0,16.0,20.6,24.9,0.007,62.4,historical,1,Yellow
tunisia,2022-11-19,21.0,16.0,18.0,29.8,0.0,64.3,historical,0,Green
tunisia,2022-11-20,18.0,12.0,15.0,29.6,0.108,60.9,historical,0,Green
tunisia,2022-11-21,21.0,12.0,15.6,25.9,0.207,64.2,historical,0,Green
tunisia,2022-11-22,18.0,13.0,15.3,40.6,2.11,58.6,historical,1,Yellow
tunisia,2022-11-23,20.0,12.9,16.7,33.0,0.105,69.5,historical,0,Green
tunisia,2022-11-24,22.0,15.9,18.7,29.4,0.0,71.3,historical,0,Green
tunisia,2022-11-25,23.0,12.0,17.6,18.1,0.001,76.4,historical,0,Green
tunisia,2022-11-26,19.0,13.8,15.7,37.1,10.985,75.9,historical,1,Yellow
tunisia,2022-11-27,18.0,14.0,15.7,40.4,2.381,70.2,historical,1,Yellow
tunisia,2022-11-28,18.0,11.0,14.6,14.6,0.0,70.6,historical,0,Green
tunisia,2022-11-29,17.1,10.1,13.0,22.2,2.8,74.0,historical,0,Green
tunisia,2022-11-30,16.0,9.0,12.6,27.4,4.954,74.5,historical,0,Green
tunisia,2022-12-01,17.8,11.0,13.5,16.5,0.0,76.5,historical,0,Green
tunisia,2022-12-02,18.0,10.0,13.8,18.3,0.002,59.9,historical,0,Green
tunisia,2022-12-03,21.0,10.0,14.3,17.2,0.0,72.1,historical,0,Green
tunisia,2022-12-04,21.0,8.9,12.9,14.6,0.0,65.7,historical,0,Green
tunisia,2022-12-05,22.0,7.9,13.9,10.9,0.001,66.2,historical,0,Green
tunisia,2022-12-06,21.1,12.2,16.8,14.6,0.0,53.6,historical,0,Green
tunisia,2022-12-07,21.0,13.0,16.9,16.6,0.0,72.5,historical,0,Green
tunisia,2022-12-08,21.0,10.0,15.6,16.4,0.006,73.0,historical,0,Green
tunisia,2022-12-09,24.9,14.0,19.2,22.1,0.389,53.7,historical,0,Green
tunisia,2022-12-10,21.1,14.9,18.7,34.9,0.441,66.9,historical,0,Green
tunisia,2022-12-11,19.0,13.0,15.8,22.2,2.641,73.8,historical,0,Green
tunisia,2022-12-12,18.0,13.9,16.2,22.3,0.418,80.5,historical,0,Green
tunisia,2022-12-13,23.8,14.0,19.3,35.2,0.027,62.9,historical,0,Green
tunisia,2022-12-14,26.0,17.0,20.7,27.7,0.0,59.9,historical,1,Yellow
tunisia,2022-12-15,26.1,13.9,20.2,20.5,0.0,63.8,historical,1,Yellow
tunisia,2022-12-16,20.1,12.0,16.3,22.3,0.002,78.0,historical,0,Green
tunisia,2022-12-17,21.0,13.0,15.6,14.7,0.0,72.3,historical,0,Green
tunisia,2022-12-18,20.0,9.9,14.5,12.9,0.01,79.7,historical,0,Green
tunisia,2022-12-19,19.0,8.0,13.5,11.1,0.196,84.9,historical,0,Green
tunisia,2022-12-20,19.0,7.8,13.0,9.2,0.011,84.5,historical,0,Green
tunisia,2022-12-21,20.0,7.0,13.2,12.8,0.012,74.1,historical,0,Green
tunisia,2022-12-22,19.9,13.0,16.2,26.9,0.0,75.5,historical,0,Green
tunisia,2022-12-23,20.0,13.9,16.9,34.0,0.0,71.0,historical,0,Green
tunisia,2022-12-24,23.8,13.0,17.8,24.2,0.0,55.7,historical,0,Green
tunisia,2022-12-25,26.9,12.0,17.1,11.0,0.0,59.3,historical,0,Green
